screen_name,name,location,created
OrehChrix,@chrix_oreh,Lagos Nigeria,2020-11-15
Abba_vardy,Abba Sagir,North,2020-11-15
Caltexkk,#20,CHO’s Basement X 🇬🇭X 🇬🇧,2020-11-15
MkhwanaziThaboh,Bongani_Mkhwanazi🇿🇦,"📍KwaZulu-Natal, Richards Bay",2020-11-15
SilentTitan21,SilentTitan,,2020-11-15
CfcHaykay,TIMO TIME,"Ilorin, Nigeria",2020-11-15
yamnyell,dans,"New York, USA",2020-11-15
Narwallll,Nubwal,,2020-11-15
sijodavis4,Sijo Davis,"Kerala, India",2020-11-15
Biggesttomiwa,TOMMY SPORTS⚽🏀,"Lagos, Nigeria",2020-11-15
FCB007a,غانم الكعبي,"دبي, الامارات العربية المتحدة",2020-11-15
InsideForward10,ɪɴꜱɪᴅᴇ ꜰᴏʀᴡᴀʀᴅ,,2020-11-15
Jkoerr_,Jkoerr,Channel link ,2020-11-15
Nigeriafirstson,AmazingGrace,,2020-11-15
AlexJanePereira,Alexandra Pereira,South London,2020-11-15
AliyuMo75887778,Alex,,2020-11-15
Yemi_Abdullah,Adeyemi,Ogun state,2020-11-15
clikith17,Likith Chidanand,"Bangalore, India ",2020-11-15
talalalyammahi,طلال اليماحي,Abu Dhabi,2020-11-15
MsNemanja,Andreas Erms,"Stamford Bridge, England",2020-11-15
OluwaseyiAdeko3,SHINRA ✞,"Abuja, Nigeria",2020-11-15
NEILSHOTDEALS,NEILSHOTDEALS,Islip New York,2020-11-15
AlissaSarron,💙,,2020-11-15
Hamza16431091,Hamza,,2020-11-15
MElkhoussi,Meroin BVB 💛💛💛💛,المملكة المغربية,2020-11-15
donziyech,ً,the land of eden hazard,2020-11-15
mr_moustache18,Fahd 1️⃣8️⃣🇧🇪🇲🇦 3️⃣4️⃣🏆,"Forest, Belgique",2020-11-15
AbdellahAarab_,Abdellah Aarab,Morocco,2020-11-15
RealUSMNT,USMNT,,2020-11-15
Yassine_ProsMar,Saaid Med Yassine,Rabat,2020-11-15
Ziyeech22,🧙‍♂️,"Amsterdam, Nederland",2020-11-15
rodry_goat,HALA MADRID 🇧🇪🇲🇦,Belgique,2020-11-15
MVN_EN,MVN_EN (🇬🇧🇲🇦),"Rotterdam, Nederland",2020-11-15
FrontRowSoccer,Front Row Soccer,,2020-11-15
ProsMarocains,Almarssadpro.com,Meknès - Maroc,2020-11-15
MKevmore,Infamous Villain.,"5.1417054,7.3321642,12",2020-11-15
Slyelaigwu1,Slyelaigwu,,2020-11-15
gurama_a,Dauda A Gurama,,2020-11-15
bence_bednar,Bence Bednár,Magyarország,2020-11-15
CFCFanVI,"Ramona, CFC Fan VI 💙",Beautiful British Columbia,2020-11-15
jigavybes,rhetorical,"Lagos, Nigeria",2020-11-15
FFootballShirts,FFSFootballShirts,"Birmingham, England",2020-11-15
malumpfy,toby gilham,"London, England",2020-11-15
heathertanchuck,Heather Tanchuck,West Los Angeles,2020-11-15
Smyleen69,Nuru Deen,,2020-11-15
Chegzy_Jay,FC🎶❤️,"Ogun, Nigeria",2020-11-15
ryanleegregory,Ryan Lee Gregory,,2020-11-15
imploremeboss,Blueforever,"Sainte-Suzanne, La Réunion",2020-11-15
Chelseadave2,dave,london,2020-11-15
TerryNartey1,Bra_Terrie,"Accra, Ghana",2020-11-15
harunabakojr,H A R U N A II,Nigeria,2020-11-15
deedeeporige,Holly Wood CFC,England London,2020-11-15
RomeoAfrane1_,Romeo Afrane Romano™🇬🇭🌏,Kumasi Ghana,2020-11-15
FFMSW6,Fulham Farmers' Market,"St. John’s Church, SW6 1PB",2020-11-15
Oldskoolawayday,Oldskoolawaydays🇬🇧,,2020-11-15
_AndrewColley,Andrew Colley,"High Wycombe, England",2020-11-15
francisofasisi_,𝐀𝐬𝐢𝐬𝐢,"Federal Capital Territory, Nig",2020-11-15
EBStatto,Brian Spurrell 🇬🇧🇪🇺,Bexleyheath,2020-11-15
James_Wilky19,Wilky,North,2020-11-15
I_am_PJS,Phil,,2020-11-15
Jangmeister,"Pedro, Alegadamente Bandido a Título Pessoal",,2020-11-15
junkcok,Tat Twam Asi,Kampung Pesilat - Bumi Reyog PP,2020-11-15
TerraceImages,Terrace Images,,2020-11-15
nayandine,nayandine,,2020-11-15
dagezthewind,chasing thewind,yishun,2020-11-15
FathulAkmar,Fathul Akmar,Sw6 London | 55100 K.L,2020-11-15
its_Aadey,Adeyinka,London,2020-11-15
Ryan5480,ryan_5480,,2020-11-15
edeekene1,Ede Ekene,"Lagos, Nigeria",2020-11-15
NijiyeH,Engr. Segun🇳🇬,"Rivers, Nigeria",2020-11-15
cadogantate,CadoganTate,London Paris NY LA Cote d'Azur,2020-11-15
iamkf2,iamk.f,,2020-11-15
ValescaVic,kvng_bee,,2020-11-15
mikenovonn,NOVON 🕯,,2020-11-15
CourtneySparke5,🎄Courtney Sparkes🎄,"East Preston, England",2020-11-15
fine_akwa_girl,Angel 💋,,2020-11-15
CFC_Taurus,Taurus,"Osun, Nigeria",2020-11-15
Raine_draws,Raine✏,"Ontario, Canada",2020-11-15
ose_certified,I never walk alone #ENDSARS,"Port Harcourt, Nigeria",2020-11-15
claireroberts01,Claire Roberts 📱+ 🚘 = ❌,Bristol,2020-11-15
Laryhea_7,Ujay,"Accra, Ghana",2020-11-15
fakkythecreator,∞,justine skye,2020-11-15
HakimTheDream01,حكيم زيخ,,2020-11-15
clickgists,Click Gist,,2020-11-15
ViziFootball,Vizi Football,,2020-11-15
kingsley_onyeri,Kingzlay,"Abuja, Nigeria",2020-11-15
theretropatch,Yung E,"Lagos,Nigeria",2020-11-15
Glen_Maney,Glen Maney,London,2020-11-15
YKTSFootball,You Know The Score,The Terraces ,2020-11-15
ManeyGlen,Glen_Maney_Talks_Chelsea,,2020-11-15
Citywide45,Richard Louis,#KTBFFH #UpTheChels,2020-11-15
HealthcareSyk,SYK Healthcare Recruitment Specialists,"Keighley, England",2020-11-15
RasaqJamiuO,Rasaq Jamiu Olamilekan,"Ijebu-Ode, Nigeria",2020-11-15
NowgoalScore,Nowgoal Livescore,,2020-11-15
e_mawutor,Qwadwo,"Accra,Ghana",2020-11-15
beautyinmysound,Boybims,,2020-11-15
its_just_natty_,Isaac Dauda,"Abuja, Nigeria",2020-11-15
lammieee_,Athelstan🎚,,2020-11-15
Romaithy10,م.محمد الرميثي,"Abu Dhabi, United Arab Emirates",2020-11-15
baeofthebaeless,Joshua Abraham,"Federal Capital Territory, Nigeria",2020-11-15
FootballKN1,Kyrylo Nesterenko,Украина 🇺🇦,2020-11-15
notIennon,Lennon 🌵⛄️,FT/HHT,2020-11-15
_Demi69,👑,InYourGuts,2020-11-15
lelourdHM,Le H,,2020-11-15
BueSuluxsardi,Sandy Mac,Sussex,2020-11-15
NoStresskin01,Favour sunday🔞🔞,Port Harcourt ,2020-11-15
BrokeandLame,BrokeandLame,"Accra, Ghana",2020-11-15
bayo_dahunsi,Bayo_oppa,"Victoria Island, Nigeria",2020-11-15
cfc_Anurag,Anurag,,2020-11-15
super_d7em,دحيّم,,2020-11-15
SiriusXMFC,SiriusXM FC 157 ⚽️📻,SiriusXM Channel 157,2020-11-15
oduro_albertgh,Mäyór,🇬🇭,2020-11-15
glee_sports,GleeSports,,2020-11-15
Brimpomaa11,stephenlove,Ghana,2020-11-15
bin_SHEEDE,Labar,Nigeria,2020-11-15
nubanieslygee,Nubanie Sly Gee 🇬🇭,nubanieslygee@gmail.com  ,2020-11-15
charleey_man,❌ MNP❕,Unguwan kanawa,2020-11-15
Pkeph,Kepha,"Nairobi, Kenya",2020-11-15
Iskilling1,TimLin,"Accra, Ghana",2020-11-15
CBluearmy,chelsea.cfc.bluearmy,,2020-11-15
tmj_BOS_secure,TMJ-BOS Security Job,"Boston, MA",2020-11-15
