FEPEMAC,FEPEMAC,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Rambla Guipuzcoa 120 08020-BCN
lp1285_mb41,lp1285,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
EscalanteLeyvin,Leyvin Escalante,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
EdenRMFC,EdenRM,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Santiago Bernabéu, Madrid"
Bmg_29,Bɛa ♥,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,~ Vɨռaʀòs tʀօssɛt ɖɛ ċɛʟ ~
NayelinNegrette,Naye NG,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"San Francisco de Macorís, Domi"
su1884,Susi 🔥,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
Estherrg7,7⃣eStHeR⚽️🎶💜,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Madrid
fdezj_jose88,💥Jose Fernández💥,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
brianvanderbest,Brian Van Der Biest,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
HerodesonDervis,👨🏾‍⚕️🩺🤴🏾Rëÿsön Dervis,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Moun lakayanm💙
AchrafRMCF,achraf souayah,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Sousse,Tunisia "
Mishoka,Valentin Bel,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Sofia, Bulgaria"
jdd66666,j.d.d.d.d.d.d.d.d.d,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
isib06,Isaac B,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163, USA
iEmanWm,EM,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
RealmadridTacon,RealMadrid_Tacon,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
JuanitoCruz11,Juanito,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Santa Cristina d'Aro (Girona)
CCARASIAN,CC,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
_mtwelve,ana,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
mtsety,3 pontos🦊💙,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Santa Teresa, Rio de Janeiro"
RicardoCRF1981,Ricardo Ceni Flamengo ᶜʳᶠ ʬ⁸⁴ ✵ ⎊,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Flamengo, Rio de Janeiro"
chanoval2000,sando,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,CDMX México 
aripov_sarvar,Aripov Sarvar 🇺🇿🇺🇿🇺🇿,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Uzbekistan 🇺🇿
homessssssssa,계란지단,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,R2ALMADR1D
rarecrf,thaiᶜʳᶠ🧞‍♀️#luluday,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,nicole · manu · gigi · paulo
halxrmcf,L,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Rio de Janeiro, Brasil"
Annunakis7,Anunnakis7↯,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,👌
Nooee_mii,Noemí ♀🌹,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
rockyfenty,Perla,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,real madrid 
Chibebita,AnDy•#Vikingo#HalaMadrid•⚓🇲🇽🇵🇷,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
Tatiana_re6,T.,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Perú
IdiotByHemmings,ѕa ♡,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
NinaNorlund,Nina Maria Norlund,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Umeå, Sverige"
EL_SPICIAL,~,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
nn_deportivas,Noticias deportivas,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,En algún rincón de España
FGMadrid1,FerGMadrid,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Eivissa, España"
NolNJ,N,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
GloberTorpess,Mr. X ❔,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
shelovscontrool,𝔏𝔢𝔱𝔦𝔠𝔦𝔞 | 🇧🇷,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,@Flamengo @realmadrid
milicianacx,milici ana,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Barro Preto, Belo Horizonte, B"
GradaRMCFOfi,Real Madrid C.F.,"28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/6vYl6SaJqt",0,España
toni8019,Toni,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
MiedoEscenico2,ጢเεժರ 트sලέրiලರ ³⁴,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Estadio Santiago Bernabéu
Nadalchukwu,#GirlDad 13.20.100,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Estadio Santiago Bernabeu
RMF_Stan23,♏ ƙཞıʂ ♋,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Barcelona, España  "
Eeestheeer,Esther Walsh 💣,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Alicante, España"
danirm107,𝒅𝒂𝒏𝒊.,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Bogotá, Colombia"
_andreaquesada7,Andrea ⚽,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Móstoles, España"
javycane,J,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Silver Spring, MD"
Mohamme00879418,Mohammed Al qasim,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
DonFraancisco,CHAMANOU🇨🇮🇨🇻,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Côte d'Ivoire, Abidjan"
oscarseron,oscar lozano alvarez,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Vva de la Serena-Badajoz
CactusRM,Cactus 🌵,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Borde a natura. ⊕
Jooabe21,Ø,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
NaniKeys,Diana Hernández,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Madrid, Spain"
Wayne78190,Wayne,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Trappes
tobalmr,𝖈𝖗𝖎𝖘𝖙𝖔𝖇𝖆𝖑 ✨,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Cartagena, España"
NaiaraRA13,Naiara Rodriguez,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
zZRMCF8602,Elnota,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Chernobyl
iamdamaged8,Mk🏳️‍🌈,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
YEEZUSCHILLIN,sammy!,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,nilton santos
Rafa_C_G_E,Rafa Gálvez Entrena,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Montefrío(Granada)
HIST_Y_ANDA,Historias Y Andadas 🇪🇸,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,España
helen7RM,Siempre Real 3️⃣4️⃣🏆,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,España
firrheart,bi,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Belém
azzam_al_hanif,Azzam Al Hanif,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Palembang,Indonesia"
mimadridx,cela,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
gabifeal,GabiFM,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
albertoarregui_,Alberto 🐍,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Zaragoza, España 🇪🇸"
YaniraSiete2,🐺🦖🎅🏼🤶🏼🎄❄,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
SamuD95,SamuD,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
gxbicrf,tristiela ᶜʳᶠ,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Lá por Santa Catarina 
Navilion,Navilion 🇪🇦🔕,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Madrid, Spain."
IlMioAngelo_24,ℛℯ℘ℯs 𝕷𝖎𝖌𝖍𝖙𝖜𝖔𝖔𝖉➰ミ☆,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
julio_fer21,Julio Fernández,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Más allá de Orión
lolo73mgg,🇪🇸Madridista puro🇪🇸,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Yecla, España"
IvanMaroto07,Iván Maroto Montoro❄️⛄🎄🚬,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
nikicavalli,R.,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Al este de Madrid.
bictris,Beatriz Aguilera,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Wentworth Correctional Centre
RealMGirls,Real Madrid Girls,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
Seddnv,Manu,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Spain
FutFemFantasy,FutFem Fantasy,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
SusanaTRuiz,🍀Susana 🍀🦋💫,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Alcalá de Henares, Madrid "
LaithRMFC,ليث مدريد 17,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Manhattan, NY"
CajarDeCampo,🔻Cajardecampo,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Ojalá en la cama
JM_ROMO,⚽ Jane Romo ⚽,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"San Luis Potosí, México"
lumma91,Luma 🌧🌿,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
jms0s4,Juan Manuel,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
almurobbiegadot,Almu,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,España
sralouist,hbriela,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,sempre altaneiro   
Yatish34,Y,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
maitermcf,andreza,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Brasil
halamadriwd,leticia,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,santiago bernabéu
jose98CDB,🎅𝙅𝙊𝙎𝙀🎅,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
Futbolero233,Futbolero23,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,
jenbee_crf,jennifer,"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Natal
amukeyo81,🇯🇵あむけよてるむ🇪🇸🇮🇹🏆34🏆(3代目),"RT @realmadridfem: 28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,"Osaka, Japan"
realmadridfem,Real Madrid C.F.,"28' | 2-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",163,Ciudad Real Madrid
amitde24,Amit Bhuyan,RT @Amitinho_RM: @realmadriden @ChampionsLeague @Benzema @SergioRamos @RodrygoGoes @vinijr Rodrygo!!! Should the scorer of the winner start…,1,INDIA
Kennedee_CH,King Kennedy,"@reel_maxi @goal Raul, Cristiano etc... were badly treated by #RealMadrid.",0,House of Grace
Amitinho_RM,Amitinho_Madridista ♟🖤🔝,@realmadriden @ChampionsLeague @Benzema @SergioRamos @RodrygoGoes @vinijr Rodrygo!!! Should the scorer of the winne… https://t.co/d6FqV2kiOY,1,
Amitinho_RM,Amitinho_Madridista ♟🖤🔝,"@thibautcourtois @ChampionsLeague Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to star… https://t.co/RWSLkpcxvu",0,
Amitinho_RM,Amitinho_Madridista ♟🖤🔝,"@theBlancoZone Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid i… https://t.co/tK3R9VMFMJ",0,
nuwan2am,Tharuka Nuwan,RT @Bolt_Global: ⚡️#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to the…,276,Sri Lanka
Amitinho_RM,Amitinho_Madridista ♟🖤🔝,"RT @amitde24: @Ultra_Suristic Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid in Valenci…",1,
Amitinho_RM,Amitinho_Madridista ♟🖤🔝,"RT @amitde24: @realmadriden Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid in Valencia…",1,
amitde24,Amit Bhuyan,"@realmadriden Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid in… https://t.co/7JfDt7ddTs",1,INDIA
22bet_official,22BET,Better than Higuain⁉️😂 #football #sergioramos #ramos #stats #defender #realmadrid #22bet https://t.co/LIa1hrdg56,0,
amitde24,Amit Bhuyan,"@RMadridHome Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid in… https://t.co/4zRxRZo8xR",0,INDIA
amitde24,Amit Bhuyan,"@Ultra_Suristic Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid… https://t.co/1Dmcj781I5",1,INDIA
amitde24,Amit Bhuyan,"@realmadriden Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid in… https://t.co/sAlcdso4Xd",0,INDIA
amitde24,Amit Bhuyan,"@XavsFutbol Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for #RealMadrid in V… https://t.co/k8oenSW9e6",0,INDIA
amitde24,Amit Bhuyan,"@realmadrid @SergioRamos Rodrygo!!! Should the scorer of the winner start?

Ødegaard is back!

Who to start for… https://t.co/mZV9yswsEu",0,INDIA
FinnsMarks,Finns&Marks,"No wonder the brands flock to them for endorsements

#finnsnmarks #fnm #wisdomwednesdays #footballfans #fc… https://t.co/CFafh0xg15",1,
